item,itemLabel,startDate,endDate,psid
Q106928671,Андрей Кузманов,,,Q106928671-6f938327-49a0-3987-4382-4c2ad52ff91d
Q106928671,Андрей Кузманов,2021-05-12,2021-12-13,Q106928671-77D388D5-CDA4-4B9D-9831-78DA3DC185B1
Q30329734,Даниела Дашева,,,Q30329734-1654dab7-40f6-3489-b3ce-2e4ce2e41574
